seqnum;now;rtptime;deadline;packet_len;payload_len
4459;26161223000;25947422222;26447422222;10240;10228
4460;26161235000;25947422222;26447422222;10240;10228
4461;26161241000;25947422222;26447422222;10240;10228
4462;26161251000;25947422222;26447422222;10240;10228
4463;26161255000;25947422222;26447422222;10240;10228
4464;26161265000;25947422222;26447422222;10240;10228
4465;26161270000;25947500000;26447500000;10240;10228
4455;26161391000;25906166666;26406166666;10240;10228
4456;26161589000;25906166666;26406166666;10240;10228
4457;26161600000;25906166666;26406166666;10240;10228
4458;26161799000;25947422222;26447422222;10240;10228
4459;26162028000;25947422222;26447422222;10240;10228
4460;26162047000;25947422222;26447422222;10240;10228
4461;26162224000;25947422222;26447422222;10240;10228
4462;26162244000;25947422222;26447422222;10240;10228
4464;26162406000;25947422222;26447422222;10240;10228
4465;26162418000;25947500000;26447500000;10240;10228
4406;26198239000;25739077777;26239077777;10240;10228
4433;26198251000;25822788888;26322788888;10240;10228
4439;26198256000;25864088888;26364088888;10240;10228
4466;26202836000;25947777777;26447777777;10240;10228
4467;26202846000;25947777777;26447777777;10240;10228
4468;26202851000;25947777777;26447777777;10240;10228
4469;26202855000;25989088888;26489088888;10240;10228
4470;26202859000;25989088888;26489088888;10240;10228
4472;26202864000;25989088888;26489088888;10240;10228
4474;26202935000;25989088888;26489088888;10240;10228
4475;26202956000;25989088888;26489088888;10240;10228
4476;26202961000;25989166666;26489166666;10240;10228
4466;26203036000;25947777777;26447777777;10240;10228
4467;26203302000;25947777777;26447777777;10240;10228
4468;26203463000;25947777777;26447777777;10240;10228
4469;26203472000;25989088888;26489088888;10240;10228
4470;26203682000;25989088888;26489088888;10240;10228
4471;26203692000;25989088888;26489088888;10240;10228
4472;26203874000;25989088888;26489088888;10240;10228
4473;26203894000;25989088888;26489088888;10240;10228
4474;26204084000;25989088888;26489088888;10240;10228
4475;26204273000;25989088888;26489088888;10240;10228
4476;26204283000;25989166666;26489166666;10240;10228
4445;26239765000;25864488888;26364488888;10240;10228
4478;26244531000;25989488888;26489488888;10240;10228
4479;26244556000;25989488888;26489488888;10240;10228
4480;26244570000;26030755555;26530755555;10240;10228
4481;26244577000;26030755555;26530755555;10240;10228
4483;26244590000;26030755555;26530755555;10240;10228
4484;26244596000;26030755555;26530755555;10240;10228
4485;26244600000;26030755555;26530755555;10240;10228
4486;26244605000;26030755555;26530755555;10240;10228
4487;26244609000;26030833333;26530833333;10240;10228
4477;26244697000;25989488888;26489488888;10240;10228
4478;26244935000;25989488888;26489488888;10240;10228
4479;26244945000;25989488888;26489488888;10240;10228
4480;26245176000;26030755555;26530755555;10240;10228
4481;26245338000;26030755555;26530755555;10240;10228
4482;26245349000;26030755555;26530755555;10240;10228
4483;26245518000;26030755555;26530755555;10240;10228
4484;26245759000;26030755555;26530755555;10240;10228
4486;26245768000;26030755555;26530755555;10240;10228
4487;26245774000;26030833333;26530833333;10240;10228
4488;26286218000;26031144444;26531144444;10240;10228
4489;26286229000;26031144444;26531144444;10240;10228
4490;26286234000;26031144444;26531144444;10240;10228
4491;26286238000;26072411111;26572411111;10240;10228
4492;26286242000;26072411111;26572411111;10240;10228
4493;26286246000;26072411111;26572411111;10240;10228
4494;26286252000;26072411111;26572411111;10240;10228
4496;26286261000;26072411111;26572411111;10240;10228
4497;26286279000;26072411111;26572411111;10240;10228
4488;26286393000;26031144444;26531144444;10240;10228
4498;26286501000;26072500000;26572500000;10240;10228
4489;26286592000;26031144444;26531144444;10240;10228
4490;26286604000;26031144444;26531144444;10240;10228
4491;26286775000;26072411111;26572411111;10240;10228
4492;26286976000;26072411111;26572411111;10240;10228
4493;26286996000;26072411111;26572411111;10240;10228
4494;26287177000;26072411111;26572411111;10240;10228
4495;26287197000;26072411111;26572411111;10240;10228
4496;26287381000;26072411111;26572411111;10240;10228
4497;26287599000;26072411111;26572411111;10240;10228
4498;26287609000;26072500000;26572500000;10240;10228
4471;26323212000;25989088888;26489088888;10240;10228
4463;26323403000;25947422222;26447422222;10240;10228
4499;26327866000;26072777777;26572777777;10240;10228
4500;26327875000;26072777777;26572777777;10240;10228
4501;26327880000;26072777777;26572777777;10240;10228
4502;26327884000;26114088888;26614088888;10240;10228
4503;26327888000;26114088888;26614088888;10240;10228
4504;26327897000;26114088888;26614088888;10240;10228
4505;26327907000;26114088888;26614088888;10240;10228
4506;26327912000;26114088888;26614088888;10240;10228
4507;26327916000;26114088888;26614088888;10240;10228
4508;26327927000;26114088888;26614088888;10240;10228
4509;26327931000;26114166666;26614166666;10240;10228
4499;26328056000;26072777777;26572777777;10240;10228
4500;26328291000;26072777777;26572777777;10240;10228
4501;26328478000;26072777777;26572777777;10240;10228
4502;26328506000;26114088888;26614088888;10240;10228
4503;26328677000;26114088888;26614088888;10240;10228
4504;26328685000;26114088888;26614088888;10240;10228
4505;26328878000;26114088888;26614088888;10240;10228
4506;26328888000;26114088888;26614088888;10240;10228
4507;26329118000;26114088888;26614088888;10240;10228
4508;26329275000;26114088888;26614088888;10240;10228
4509;26329284000;26114166666;26614166666;10240;10228
4473;26364843000;25989088888;26489088888;10240;10228
4477;26364852000;25989488888;26489488888;10240;10228
4482;26364858000;26030755555;26530755555;10240;10228
4510;26369517000;26114466666;26614466666;10240;10228
4511;26369530000;26114466666;26614466666;10240;10228
4512;26369543000;26114466666;26614466666;10240;10228
4513;26369564000;26155755555;26655755555;10240;10228
4514;26369569000;26155755555;26655755555;10240;10228
4516;26369573000;26155755555;26655755555;10240;10228
4517;26369590000;26155755555;26655755555;10240;10228
4518;26369594000;26155755555;26655755555;10240;10228
4519;26369600000;26155755555;26655755555;10240;10228
4520;26369604000;26155833333;26655833333;10240;10228
4510;26369720000;26114466666;26614466666;10240;10228
4511;26369929000;26114466666;26614466666;10240;10228
4512;26369958000;26114466666;26614466666;10240;10228
4513;26370170000;26155755555;26655755555;10240;10228
4514;26370335000;26155755555;26655755555;10240;10228
4516;26370344000;26155755555;26655755555;10240;10228
4517;26370516000;26155755555;26655755555;10240;10228
4518;26370750000;26155755555;26655755555;10240;10228
4519;26370761000;26155755555;26655755555;10240;10228
4520;26370766000;26155833333;26655833333;10240;10228
4495;26406733000;26072411111;26572411111;10240;10228
4485;26406858000;26030755555;26530755555;10240;10228
4521;26411195000;26156133333;26656133333;10240;10228
4522;26411207000;26156133333;26656133333;10240;10228
4524;26411211000;26197422222;26697422222;10240;10228
4526;26411216000;26197422222;26697422222;10240;10228
4527;26411220000;26197422222;26697422222;10240;10228
4528;26411225000;26197422222;26697422222;10240;10228
4529;26411239000;26197422222;26697422222;10240;10228
4530;26411248000;26197422222;26697422222;10240;10228
4531;26411252000;26197500000;26697500000;10240;10228
4521;26411384000;26156133333;26656133333;10240;10228
4523;26411594000;26156133333;26656133333;10240;10228
4524;26411605000;26197422222;26697422222;10240;10228
4525;26411801000;26197422222;26697422222;10240;10228
4526;26412006000;26197422222;26697422222;10240;10228
4527;26412018000;26197422222;26697422222;10240;10228
4528;26412224000;26197422222;26697422222;10240;10228
4529;26412244000;26197422222;26697422222;10240;10228
4530;26412406000;26197422222;26697422222;10240;10228
4531;26412418000;26197500000;26697500000;10240;10228
4532;26452834000;26197766666;26697766666;10240;10228
4533;26452846000;26197766666;26697766666;10240;10228
4534;26452851000;26197766666;26697766666;10240;10228
4535;26452855000;26239088888;26739088888;10240;10228
4536;26452863000;26239088888;26739088888;10240;10228
4537;26452870000;26239088888;26739088888;10240;10228
4538;26452882000;26239088888;26739088888;10240;10228
4541;26452941000;26239088888;26739088888;10240;10228
4542;26452954000;26239166666;26739166666;10240;10228
4533;26453031000;26197766666;26697766666;10240;10228
4534;26453249000;26197766666;26697766666;10240;10228
4535;26453446000;26239088888;26739088888;10240;10228
4536;26453459000;26239088888;26739088888;10240;10228
4537;26453656000;26239088888;26739088888;10240;10228
4538;26453667000;26239088888;26739088888;10240;10228
4539;26453853000;26239088888;26739088888;10240;10228
4540;26453872000;26239088888;26739088888;10240;10228
4541;26454056000;26239088888;26739088888;10240;10228
4542;26454076000;26239166666;26739166666;10240;10228
4515;26489902000;26155755555;26655755555;10240;10228
4515;26491207000;26155755555;26655755555;10240;10228
4543;26494589000;26239455555;26739455555;10240;10228
4544;26494600000;26239455555;26739455555;10240;10228
4545;26494604000;26239455555;26739455555;10240;10228
4546;26494609000;26280755555;26780755555;10240;10228
4547;26494613000;26280755555;26780755555;10240;10228
4548;26494618000;26280755555;26780755555;10240;10228
4549;26494622000;26280755555;26780755555;10240;10228
4550;26494631000;26280755555;26780755555;10240;10228
4551;26494638000;26280755555;26780755555;10240;10228
4552;26494646000;26280755555;26780755555;10240;10228
4553;26494661000;26280844444;26780844444;10240;10228
4543;26494762000;26239455555;26739455555;10240;10228
4544;26494930000;26239455555;26739455555;10240;10228
4545;26494941000;26239455555;26739455555;10240;10228
4546;26495169000;26280755555;26780755555;10240;10228
4547;26495335000;26280755555;26780755555;10240;10228
4548;26495344000;26280755555;26780755555;10240;10228
4549;26495531000;26280755555;26780755555;10240;10228
4550;26495749000;26280755555;26780755555;10240;10228
4551;26495760000;26280755555;26780755555;10240;10228
4552;26495974000;26280755555;26780755555;10240;10228
4553;26495993000;26280844444;26780844444;10240;10228
4523;26531523000;26156133333;26656133333;10240;10228
4525;26531533000;26197422222;26697422222;10240;10228
4522;26532213000;26156133333;26656133333;10240;10228
4554;26536146000;26281155555;26781155555;10240;10228
4555;26536158000;26281155555;26781155555;10240;10228
4556;26536162000;26281155555;26781155555;10240;10228
4557;26536184000;26322422222;26822422222;10240;10228
4558;26536257000;26322422222;26822422222;10240;10228
4559;26536269000;26322422222;26822422222;10240;10228
4560;26536273000;26322422222;26822422222;10240;10228
4561;26536277000;26322422222;26822422222;10240;10228
4562;26536281000;26322422222;26822422222;10240;10228
4563;26536285000;26322422222;26822422222;10240;10228
4564;26536288000;26322500000;26822500000;10240;10228
4554;26536373000;26281155555;26781155555;10240;10228
4555;26536581000;26281155555;26781155555;10240;10228
4556;26536776000;26281155555;26781155555;10240;10228
4559;26536788000;26322422222;26822422222;10240;10228
4560;26537003000;26322422222;26822422222;10240;10228
4561;26537024000;26322422222;26822422222;10240;10228
4562;26537178000;26322422222;26822422222;10240;10228
4563;26537198000;26322422222;26822422222;10240;10228
4564;26537381000;26322500000;26822500000;10240;10228
4532;26573901000;26197766666;26697766666;10240;10228
4565;26577870000;26322788888;26822788888;10240;10228
4566;26577881000;26322788888;26822788888;10240;10228
4567;26577886000;26322788888;26822788888;10240;10228
4568;26577890000;26364077777;26864077777;10240;10228
4570;26577895000;26364077777;26864077777;10240;10228
4571;26577902000;26364077777;26864077777;10240;10228
4573;26577917000;26364077777;26864077777;10240;10228
4574;26577929000;26364077777;26864077777;10240;10228
4565;26578045000;26322788888;26822788888;10240;10228
4566;26578283000;26322788888;26822788888;10240;10228
4567;26578455000;26322788888;26822788888;10240;10228
4568;26578464000;26364077777;26864077777;10240;10228
4569;26578670000;26364077777;26864077777;10240;10228
4570;26578697000;26364077777;26864077777;10240;10228
4571;26578869000;26364077777;26864077777;10240;10228
4572;26578880000;26364077777;26864077777;10240;10228
4573;26579077000;26364077777;26864077777;10240;10228
4574;26579293000;26364077777;26864077777;10240;10228
4575;26579302000;26364166666;26864166666;10240;10228
4539;26614875000;26239088888;26739088888;10240;10228
4540;26614884000;26239088888;26739088888;10240;10228
4576;26619499000;26364466666;26864466666;10240;10228
4577;26619511000;26364466666;26864466666;10240;10228
4578;26619516000;26364466666;26864466666;10240;10228
4579;26619519000;26405755555;26905755555;10240;10228
4580;26619528000;26405755555;26905755555;10240;10228
4581;26619536000;26405755555;26905755555;10240;10228
4582;26619557000;26405755555;26905755555;10240;10228
4583;26619563000;26405755555;26905755555;10240;10228
4584;26619567000;26405755555;26905755555;10240;10228
4585;26619576000;26405755555;26905755555;10240;10228
4586;26619679000;26405833333;26905833333;10240;10228
4576;26619701000;26364466666;26864466666;10240;10228
4577;26619921000;26364466666;26864466666;10240;10228
4578;26619942000;26364466666;26864466666;10240;10228
4579;26620112000;26405755555;26905755555;10240;10228
4580;26620310000;26405755555;26905755555;10240;10228
4581;26620319000;26405755555;26905755555;10240;10228
4582;26620476000;26405755555;26905755555;10240;10228
4586;26620505000;26405833333;26905833333;10240;10228
4557;26657419000;26322422222;26822422222;10240;10228
4558;26657604000;26322422222;26822422222;10240;10228
4587;26661187000;26406144444;26906144444;10240;10228
4588;26661200000;26406144444;26906144444;10240;10228
4589;26661204000;26406144444;26906144444;10240;10228
4591;26661209000;26447411111;26947411111;10240;10228
4593;26661216000;26447411111;26947411111;10240;10228
4594;26661233000;26447411111;26947411111;10240;10228
4595;26661245000;26447411111;26947411111;10240;10228
4596;26661250000;26447411111;26947411111;10240;10228
4597;26661264000;26447500000;26947500000;10240;10228
4588;26661345000;26406144444;26906144444;10240;10228
4589;26661556000;26406144444;26906144444;10240;10228
4590;26661751000;26447411111;26947411111;10240;10228
4591;26661778000;26447411111;26947411111;10240;10228
4592;26662019000;26447411111;26947411111;10240;10228
4593;26662053000;26447411111;26947411111;10240;10228
4594;26662205000;26447411111;26947411111;10240;10228
4595;26662216000;26447411111;26947411111;10240;10228
4596;26662391000;26447411111;26947411111;10240;10228
4597;26662571000;26447500000;26947500000;10240;10228
4569;26698132000;26364077777;26864077777;10240;10228
4598;26702863000;26447755555;26947755555;10240;10228
4599;26702878000;26447755555;26947755555;10240;10228
4600;26702883000;26447755555;26947755555;10240;10228
4601;26702887000;26489088888;26989088888;10240;10228
4602;26702891000;26489088888;26989088888;10240;10228
4603;26702897000;26489088888;26989088888;10240;10228
4604;26702905000;26489088888;26989088888;10240;10228
4605;26702913000;26489088888;26989088888;10240;10228
4606;26702919000;26489088888;26989088888;10240;10228
4607;26702937000;26489088888;26989088888;10240;10228
4608;26702942000;26489166666;26989166666;10240;10228
4598;26703052000;26447755555;26947755555;10240;10228
4599;26703290000;26447755555;26947755555;10240;10228
4600;26703475000;26447755555;26947755555;10240;10228
4603;26703495000;26489088888;26989088888;10240;10228
4604;26703674000;26489088888;26989088888;10240;10228
4605;26703684000;26489088888;26989088888;10240;10228
4606;26703898000;26489088888;26989088888;10240;10228
4607;26703918000;26489088888;26989088888;10240;10228
4608;26704114000;26489166666;26989166666;10240;10228
4572;26739808000;26364077777;26864077777;10240;10228
4575;26739817000;26364166666;26864166666;10240;10228
4609;26744541000;26489455555;26989455555;10240;10228
4610;26744563000;26489455555;26989455555;10240;10228
4611;26744568000;26489455555;26989455555;10240;10228
4612;26744573000;26530755555;27030755555;10240;10228
4613;26744580000;26530755555;27030755555;10240;10228
4614;26744585000;26530755555;27030755555;10240;10228
4615;26744598000;26530755555;27030755555;10240;10228
4616;26744616000;26530755555;27030755555;10240;10228
4617;26744624000;26530755555;27030755555;10240;10228
4618;26744630000;26530755555;27030755555;10240;10228
4619;26744641000;26530833333;27030833333;10240;10228
4609;26744726000;26489455555;26989455555;10240;10228
4610;26744929000;26489455555;26989455555;10240;10228
4611;26744940000;26489455555;26989455555;10240;10228
4612;26745168000;26530755555;27030755555;10240;10228
4614;26745336000;26530755555;27030755555;10240;10228
4615;26745345000;26530755555;27030755555;10240;10228
4616;26745511000;26530755555;27030755555;10240;10228
4617;26745750000;26530755555;27030755555;10240;10228
4618;26745760000;26530755555;27030755555;10240;10228
4619;26745764000;26530833333;27030833333;10240;10228
4590;26781501000;26447411111;26947411111;10240;10228
4592;26781513000;26447411111;26947411111;10240;10228
4583;26781938000;26405755555;26905755555;10240;10228
4584;26782180000;26405755555;26905755555;10240;10228
4585;26782198000;26405755555;26905755555;10240;10228
4587;26782404000;26406144444;26906144444;10240;10228
4620;26786175000;26531144444;27031144444;10240;10228
4621;26786187000;26531144444;27031144444;10240;10228
4622;26786192000;26531144444;27031144444;10240;10228
4623;26786197000;26572422222;27072422222;10240;10228
4624;26786202000;26572422222;27072422222;10240;10228
4625;26786223000;26572422222;27072422222;10240;10228
4626;26786228000;26572422222;27072422222;10240;10228
4627;26786232000;26572422222;27072422222;10240;10228
4628;26786237000;26572422222;27072422222;10240;10228
4629;26786240000;26572422222;27072422222;10240;10228
4630;26786337000;26572500000;27072500000;10240;10228
4620;26786373000;26531144444;27031144444;10240;10228
4621;26786616000;26531144444;27031144444;10240;10228
4622;26786625000;26531144444;27031144444;10240;10228
4623;26786802000;26572422222;27072422222;10240;10228
4624;26786999000;26572422222;27072422222;10240;10228
4625;26787019000;26572422222;27072422222;10240;10228
4626;26787198000;26572422222;27072422222;10240;10228
4627;26787218000;26572422222;27072422222;10240;10228
4628;26787406000;26572422222;27072422222;10240;10228
4629;26787644000;26572422222;27072422222;10240;10228
4630;26787664000;26572500000;27072500000;10240;10228
4601;26824094000;26489088888;26989088888;10240;10228
4602;26824318000;26489088888;26989088888;10240;10228
4631;26827818000;26572766666;27072766666;10240;10228
4632;26827837000;26572766666;27072766666;10240;10228
4633;26827842000;26572766666;27072766666;10240;10228
4634;26827847000;26614088888;27114088888;10240;10228
4635;26827850000;26614088888;27114088888;10240;10228
4636;26827915000;26614088888;27114088888;10240;10228
4637;26827925000;26614088888;27114088888;10240;10228
4638;26827929000;26614088888;27114088888;10240;10228
4639;26827934000;26614088888;27114088888;10240;10228
4640;26827939000;26614088888;27114088888;10240;10228
4641;26827947000;26614166666;27114166666;10240;10228
4632;26828043000;26572766666;27072766666;10240;10228
4633;26828262000;26572766666;27072766666;10240;10228
4634;26828442000;26614088888;27114088888;10240;10228
4635;26828454000;26614088888;27114088888;10240;10228
4636;26828654000;26614088888;27114088888;10240;10228
4637;26828666000;26614088888;27114088888;10240;10228
4638;26828859000;26614088888;27114088888;10240;10228
4639;26828870000;26614088888;27114088888;10240;10228
4640;26829056000;26614088888;27114088888;10240;10228
4641;26829077000;26614166666;27114166666;10240;10228
4613;26865982000;26530755555;27030755555;10240;10228
4642;26869559000;26614466666;27114466666;10240;10228
4643;26869571000;26614466666;27114466666;10240;10228
4644;26869575000;26614466666;27114466666;10240;10228
4645;26869580000;26655755555;27155755555;10240;10228
4646;26869584000;26655755555;27155755555;10240;10228
4647;26869589000;26655755555;27155755555;10240;10228
4648;26869597000;26655755555;27155755555;10240;10228
4649;26869606000;26655755555;27155755555;10240;10228
4650;26869610000;26655755555;27155755555;10240;10228
4642;26869718000;26614466666;27114466666;10240;10228
4643;26869931000;26614466666;27114466666;10240;10228
4644;26869941000;26614466666;27114466666;10240;10228
4645;26870171000;26655755555;27155755555;10240;10228
4646;26870360000;26655755555;27155755555;10240;10228
4647;26870371000;26655755555;27155755555;10240;10228
4648;26870518000;26655755555;27155755555;10240;10228
4649;26870754000;26655755555;27155755555;10240;10228
4650;26870763000;26655755555;27155755555;10240;10228
4651;26870950000;26655755555;27155755555;10240;10228
4652;26870968000;26655833333;27155833333;10240;10228
4656;26911190000;26697422222;27197422222;10240;10228
4657;26911213000;26697422222;27197422222;10240;10228
4658;26911219000;26697422222;27197422222;10240;10228
4659;26911225000;26697422222;27197422222;10240;10228
4660;26911230000;26697422222;27197422222;10240;10228
4662;26911245000;26697422222;27197422222;10240;10228
4653;26911340000;26656155555;27156155555;10240;10228
4654;26911575000;26656155555;27156155555;10240;10228
4655;26911757000;26656155555;27156155555;10240;10228
4656;26911784000;26697422222;27197422222;10240;10228
4658;26911946000;26697422222;27197422222;10240;10228
4659;26911958000;26697422222;27197422222;10240;10228
4660;26912147000;26697422222;27197422222;10240;10228
4661;26912355000;26697422222;27197422222;10240;10228
4662;26912380000;26697422222;27197422222;10240;10228
4663;26912562000;26697500000;27197500000;10240;10228
4631;26948841000;26572766666;27072766666;10240;10228
4664;26952816000;26697788888;27197788888;10240;10228
4666;26952829000;26697788888;27197788888;10240;10228
4667;26952851000;26739077777;27239077777;10240;10228
4668;26952863000;26739077777;27239077777;10240;10228
4669;26952869000;26739077777;27239077777;10240;10228
4670;26952898000;26739077777;27239077777;10240;10228
4671;26952903000;26739077777;27239077777;10240;10228
4672;26952908000;26739077777;27239077777;10240;10228
4674;26952913000;26739166666;27239166666;10240;10228
4664;26952991000;26697788888;27197788888;10240;10228
4665;26953191000;26697788888;27197788888;10240;10228
4666;26953411000;26697788888;27197788888;10240;10228
4672;26953422000;26739077777;27239077777;10240;10228
4673;26953622000;26739077777;27239077777;10240;10228
4675;26994499000;26739444444;27239444444;10240;10228
4676;26994516000;26739444444;27239444444;10240;10228
4678;26994526000;26780744444;27280744444;10240;10228
4680;26994534000;26780744444;27280744444;10240;10228
4681;26994558000;26780744444;27280744444;10240;10228
4682;26994580000;26780744444;27280744444;10240;10228
4683;26994586000;26780744444;27280744444;10240;10228
4684;26994590000;26780744444;27280744444;10240;10228
4685;26994594000;26780833333;27280833333;10240;10228
4675;26994659000;26739444444;27239444444;10240;10228
4678;26994879000;26780744444;27280744444;10240;10228
4679;26995077000;26780744444;27280744444;10240;10228
4680;26995110000;26780744444;27280744444;10240;10228
4681;26995353000;26780744444;27280744444;10240;10228
4682;26995363000;26780744444;27280744444;10240;10228
4683;26995472000;26780744444;27280744444;10240;10228
4684;26995743000;26780744444;27280744444;10240;10228
4685;26995764000;26780833333;27280833333;10240;10228
4651;27031437000;26655755555;27155755555;10240;10228
4652;27031448000;26655833333;27155833333;10240;10228
4653;27031452000;26656155555;27156155555;10240;10228
4654;27031456000;26656155555;27156155555;10240;10228
4657;27032609000;26697422222;27197422222;10240;10228
4686;27036200000;26781144444;27281144444;10240;10228
4687;27036210000;26781144444;27281144444;10240;10228
4688;27036214000;26781144444;27281144444;10240;10228
4689;27036219000;26822422222;27322422222;10240;10228
4690;27036224000;26822422222;27322422222;10240;10228
4691;27036238000;26822422222;27322422222;10240;10228
4692;27036243000;26822422222;27322422222;10240;10228
4693;27036251000;26822422222;27322422222;10240;10228
4694;27036259000;26822422222;27322422222;10240;10228
4695;27036264000;26822422222;27322422222;10240;10228
4696;27036270000;26822500000;27322500000;10240;10228
4686;27036389000;26781144444;27281144444;10240;10228
4687;27036589000;26781144444;27281144444;10240;10228
4689;27036803000;26822422222;27322422222;10240;10228
4690;27036824000;26822422222;27322422222;10240;10228
4691;27037028000;26822422222;27322422222;10240;10228
4692;27037050000;26822422222;27322422222;10240;10228
4693;27037197000;26822422222;27322422222;10240;10228
4694;27037218000;26822422222;27322422222;10240;10228
4695;27037407000;26822422222;27322422222;10240;10228
4661;27073105000;26697422222;27197422222;10240;10228
4663;27073114000;26697500000;27197500000;10240;10228
4697;27077865000;26822777777;27322777777;10240;10228
4698;27077874000;26822777777;27322777777;10240;10228
4699;27077879000;26822777777;27322777777;10240;10228
4700;27077883000;26864088888;27364088888;10240;10228
4701;27077886000;26864088888;27364088888;10240;10228
4704;27077896000;26864088888;27364088888;10240;10228
4705;27077904000;26864088888;27364088888;10240;10228
4706;27077915000;26864088888;27364088888;10240;10228
4700;27078077000;26864088888;27364088888;10240;10228
4701;27078317000;26864088888;27364088888;10240;10228
4702;27078503000;26864088888;27364088888;10240;10228
4703;27078524000;26864088888;27364088888;10240;10228
4704;27078654000;26864088888;27364088888;10240;10228
4705;27078675000;26864088888;27364088888;10240;10228
4707;27114923000;26864166666;27364166666;10240;10228
4667;27115114000;26739077777;27239077777;10240;10228
4670;27115326000;26739077777;27239077777;10240;10228
4671;27115526000;26739077777;27239077777;10240;10228
4706;27115551000;26864088888;27364088888;10240;10228
4707;27115743000;26864166666;27364166666;10240;10228
4674;27115754000;26739166666;27239166666;10240;10228
4676;27115961000;26739444444;27239444444;10240;10228
4677;27115987000;26739444444;27239444444;10240;10228
4708;27119544000;26864455555;27364455555;10240;10228
4709;27119556000;26864455555;27364455555;10240;10228
4710;27119560000;26864455555;27364455555;10240;10228
4711;27119564000;26905755555;27405755555;10240;10228
4712;27119568000;26905755555;27405755555;10240;10228
4713;27119572000;26905755555;27405755555;10240;10228
4714;27119576000;26905755555;27405755555;10240;10228
4715;27119580000;26905755555;27405755555;10240;10228
4708;27119722000;26864455555;27364455555;10240;10228
4709;27119932000;26864455555;27364455555;10240;10228
4710;27119943000;26864455555;27364455555;10240;10228
4713;27120138000;26905755555;27405755555;10240;10228
4714;27120327000;26905755555;27405755555;10240;10228
4716;27151743000;26905755555;27405755555;10240;10228
4717;27151755000;26905755555;27405755555;10240;10228
4718;27151776000;26905811111;27405811111;10240;10228
4715;27153092000;26905755555;27405755555;10240;10228
4716;27153346000;26905755555;27405755555;10240;10228
4677;27156573000;26739444444;27239444444;10240;10228
4679;27156583000;26780744444;27280744444;10240;10228
4655;27156588000;26656155555;27156155555;10240;10228
4717;27156727000;26905755555;27405755555;10240;10228
4718;27156934000;26905811111;27405811111;10240;10228
4688;27157645000;26781144444;27281144444;10240;10228
4719;27161218000;26906133333;27406133333;10240;10228
4720;27161230000;26906133333;27406133333;10240;10228
4721;27161234000;26906133333;27406133333;10240;10228
4722;27161241000;26947422222;27447422222;10240;10228
4723;27161245000;26947422222;27447422222;10240;10228
4724;27161258000;26947422222;27447422222;10240;10228
4725;27161263000;26947422222;27447422222;10240;10228
4726;27161267000;26947422222;27447422222;10240;10228
4727;27161277000;26947422222;27447422222;10240;10228
4720;27161388000;26906133333;27406133333;10240;10228
4721;27161593000;26906133333;27406133333;10240;10228
4723;27161602000;26947422222;27447422222;10240;10228
4724;27161804000;26947422222;27447422222;10240;10228
4725;27162033000;26947422222;27447422222;10240;10228
4726;27162055000;26947422222;27447422222;10240;10228
4727;27162206000;26947422222;27447422222;10240;10228
4729;27198194000;26947488888;27447488888;10240;10228
4665;27198215000;26697788888;27197788888;10240;10228
4702;27198222000;26864088888;27364088888;10240;10228
4703;27198226000;26864088888;27364088888;10240;10228
4728;27198390000;26947422222;27447422222;10240;10228
4729;27198591000;26947488888;27447488888;10240;10228
4697;27198996000;26822777777;27322777777;10240;10228
4698;27199219000;26822777777;27322777777;10240;10228
4699;27199237000;26822777777;27322777777;10240;10228
4731;27202876000;26947744444;27447744444;10240;10228
4732;27202904000;26947744444;27447744444;10240;10228
4733;27202914000;26989088888;27489088888;10240;10228
4734;27202918000;26989088888;27489088888;10240;10228
4735;27202932000;26989088888;27489088888;10240;10228
4730;27203062000;26947744444;27447744444;10240;10228
4731;27203269000;26947744444;27447744444;10240;10228
4732;27203473000;26947744444;27447744444;10240;10228
4733;27203501000;26989088888;27489088888;10240;10228
4734;27203681000;26989088888;27489088888;10240;10228
4736;27235192000;26989088888;27489088888;10240;10228
4737;27235318000;26989088888;27489088888;10240;10228
4735;27235414000;26989088888;27489088888;10240;10228
4738;27235507000;26989088888;27489088888;10240;10228
4740;27235994000;26989133333;27489133333;10240;10228
4737;27236190000;26989088888;27489088888;10240;10228
4738;27236416000;26989088888;27489088888;10240;10228
4739;27236615000;26989088888;27489088888;10240;10228
4740;27239962000;26989133333;27489133333;10240;10228
4668;27240211000;26739077777;27239077777;10240;10228
4741;27244589000;26989422222;27489422222;10240;10228
4742;27244600000;26989422222;27489422222;10240;10228
4743;27244605000;26989422222;27489422222;10240;10228
4745;27244609000;27030755555;27530755555;10240;10228
4746;27244616000;27030755555;27530755555;10240;10228
4741;27244739000;26989422222;27489422222;10240;10228
4742;27244933000;26989422222;27489422222;10240;10228
4744;27244942000;27030755555;27530755555;10240;10228
4745;27245140000;27030755555;27530755555;10240;10228
4746;27245332000;27030755555;27530755555;10240;10228
4747;27272002000;27030755555;27530755555;10240;10228
4748;27272011000;27030755555;27530755555;10240;10228
4749;27273383000;27030755555;27530755555;10240;10228
4750;27273555000;27030755555;27530755555;10240;10228
4711;27273576000;26905755555;27405755555;10240;10228
4712;27273779000;26905755555;27405755555;10240;10228
4747;27273790000;27030755555;27530755555;10240;10228
4751;27276907000;27030800000;27530800000;10240;10228
4748;27277099000;27030755555;27530755555;10240;10228
4749;27277307000;27030755555;27530755555;10240;10228
4750;27277316000;27030755555;27530755555;10240;10228
